lat,lon
41.64532470256071,-73.85628511482993
40.951976675869616,-72.97695702538796
44.88244346090398,-74.0064677184128
42.10981812805341,-74.00998228260083
44.76417512733559,-73.81775370766076
42.70841018898083,-73.39965349087068
42.4900214436254,-79.3268170069229
42.203426651074125,-77.47268041876697
42.76475777735548,-73.49603249800948
43.04646745835583,-78.81605922876102
40.794230420179254,-73.00719894312739
41.60644914329981,-73.97044437277268
42.892251404834,-75.29838622404509
41.06259720070605,-71.9578294323293
42.122052746181545,-76.99754636913035
42.83053447231924,-73.9667634934911
42.688647073320325,-73.86184921839254
42.715315147296906,-78.82052836141976
43.12730424105778,-77.60430677942517
41.3430782798721,-74.55356508361884
43.06361934067069,-77.2299810938223
42.86955375972583,-78.73000098415993
42.813849506676156,-73.79370725573342
41.984390324477886,-73.70193184077552
42.879602257283175,-75.50230048914884
43.04103381435354,-76.20151783771082
40.83860027807574,-73.504284715334
41.32632605400804,-74.16785886646434
40.69625965156559,-73.34346150837595
43.09121449022519,-79.04602139763522
40.90790764646536,-73.35004660340951
40.791216872425395,-72.84445755380447
40.71177109349918,-73.45889630155763
41.65422213761064,-74.69226891765035
40.95401184637209,-73.75717896346553
43.08848484536565,-77.43652246731858
40.842008783141004,-73.63282886582094
40.73958929069555,-73.53695741456147
42.693703461501414,-73.98657299492359
42.681296303256346,-73.90123192475272
42.10224527806097,-78.48322440295792
41.09370382232394,-74.1018059178913
41.77396996386516,-74.19282414620089
41.97653002409276,-73.98900940953497
43.273529979001694,-76.47946439840636
43.96223890913128,-76.2810666141413
42.29828542291988,-79.63529317775442
40.83085544475422,-73.62944785727844
40.81331781104993,-73.45442797771847
44.435007601547476,-74.24555583471117
42.27824039595625,-73.93450997347034
40.92219757524425,-73.79375105774734
40.839916710168566,-73.26988635160778
41.70789337254837,-75.06232004431476
43.09892734488947,-76.19081989362233
42.470134952112964,-77.38497213542412
44.27233662955524,-73.99570293657963
40.734392953381096,-73.43254929705607
41.680915347944946,-73.90328750177136
42.98098750084526,-78.8580620651507
42.127827233324446,-77.92149675606845
42.924337786222814,-76.54323759167619
41.44095853873124,-74.31725081397356
43.043990988793986,-74.34217505592446
42.050945835404086,-75.4859720257039
41.22653473467595,-74.00688578331116
40.75251435510909,-73.51503595825905
40.706630054886546,-73.49457643181131
42.122406334031766,-77.93038652651795
42.98562938037597,-78.78233396099326
43.805516863525554,-75.60056828028088
42.19527739662829,-78.44019304686363
40.74963700513242,-73.36335528356712
43.09483276066227,-73.36519436788454
43.00283149427767,-78.89627546719534
42.46014961575755,-75.05724868821153
40.812473026326614,-73.01384025752137
42.93987917734071,-78.9029465047069
42.532670324957216,-76.59645740933756
42.28549709014406,-74.90799854788895
42.366758098821364,-78.05871196939528
40.904438329798886,-73.80884600546786
40.58831714379342,-73.69960949734082
40.660647655480886,-73.39890456461328
42.95717813660788,-77.797967501572
41.928642241950975,-74.04733147783104
40.83572294131522,-72.57865068693417
43.05477754101046,-77.37744833709007
40.96565191939982,-72.7530633002191
40.96248748873111,-73.79278230341986
42.82546958528892,-74.89422430899333
42.09404777820141,-79.28537779274517
43.314548848054585,-76.70774255295346
40.933182452111,-73.85211372847613
43.05572907096625,-78.88927850551784
42.46602789113224,-78.09141334030204
40.70876564715601,-73.35564651030172
42.438637753195394,-76.46272047416157
42.93744234044773,-78.89378215039974
43.18753908254268,-77.57330360025888
43.12910344531114,-76.33670601812297
40.66949626508704,-73.69621927786137
40.7124312268924,-73.54324389152195
43.06289864646787,-76.08845209702014
42.455451757561384,-77.62124163524412
41.41164825703706,-73.67544431107389
42.82758809286891,-73.8836872674682
43.10924494668477,-77.71513427890076
40.754466747826704,-73.3158010133632
42.439709302128556,-74.2027524412285
43.129512994106236,-76.16384700294688
40.83636240957009,-73.67832222197661
42.97210539854076,-78.58798787250437
42.846187941745676,-73.96216665510082
44.238164597181566,-76.08418135188357
40.86681546936597,-73.36874941064136
43.18152543190193,-77.80423404280461
43.22115513232416,-73.4217742520127
42.24871751429611,-73.93341479468049
41.196802511241096,-74.0340174152332
42.339776806967805,-79.59576423492476
41.05906568057121,-73.77778748141975
44.41831582671797,-73.71981969312812
43.05929300609157,-75.76338714541255
42.07089993769673,-76.80317316653195
42.94087430135838,-73.6506327815845
42.44272795392186,-76.52535562909036
42.307395021179964,-75.79373502762199
42.250433726954526,-73.72012946042331
42.09691823816821,-79.2187806706744
42.09651438736547,-79.27042420412212
43.15004314817254,-73.43320243451858
41.00562793930091,-72.5578051872604
41.5124260192805,-74.12924854976656
41.46622652370985,-74.05147353388622
42.435134,-79.3543763188728
44.74614092353538,-74.99696238644553
41.278813706882445,-73.8228317379361
40.8493269063806,-73.26509437410427
43.00838984928486,-77.55412757936067
40.66661372167602,-73.56358989046481
42.796367482186206,-77.8167676456651
42.87148851710127,-78.7249274866786
42.710021882329784,-73.82993804551464
43.0713214875114,-75.30457604516121
42.101224030531334,-75.95186290107807
42.087458342579154,-76.2284073214674
42.81507801541219,-78.8120235802192
43.245367162948,-78.50600967627747
40.98087642897218,-73.76646184276021
41.596982490033106,-74.11784439159958
40.675060007933936,-73.65685653430917
42.96233016168881,-78.25806907630962
41.42221459253033,-73.94550906853205
41.87621952805106,-73.6904737028926
40.89362594464124,-72.3800096697538
43.46665136905684,-73.63935408829475
44.9322601688773,-73.43901676021866
44.043272136105806,-75.94257028858398
40.702213476001354,-73.3367831793165
42.57860376608901,-76.1590148506285
40.71086727414646,-73.5106639922774
42.01674017740663,-74.26775958928943
40.761598258130114,-73.45755148643062
43.007516867354994,-76.14291083572128
43.5375441193656,-75.14189142921346
40.65631657752542,-73.63285112747948
42.45446946678203,-74.55912124389684
40.885480186545806,-73.02934123940045
40.695114567443724,-73.37894871804552
40.658610106325895,-73.55748880491349
40.95277849546828,-73.83740368953835
42.71730257684207,-73.77355576262607
43.18169152924096,-79.03189657694122
42.74110485402242,-73.32213342066207
42.17574658791802,-75.12448190400329
43.033644571445336,-76.624144428496
43.20288352529091,-75.4493266172367
40.708505966766445,-73.72168331553432
43.73198185342737,-75.60798328113002
43.071720323003454,-73.98753712497165
40.92977988012839,-73.74805666873921
40.88824446446324,-72.76523056158236
42.9415996964957,-74.19799457290476
42.94197999384367,-74.16848999700076
43.25180082532999,-77.27765585685177
43.11204643435955,-77.43298172548964
43.12851236560596,-76.22871179609633
42.83882418392044,-78.63643707337245
41.78444585963815,-73.93322287569582
40.694270546338224,-73.28296300456353
40.81856005676798,-73.11828000912041
42.17145848218354,-77.97654706806891
44.51063138855161,-75.75096250087925
42.562622781688106,-76.37225025382779
43.297104162488964,-76.00845265040806
40.78622423308935,-73.47759041933467
42.748946220749716,-76.55595779206192
43.97740650807229,-76.27228989684359
41.51512145557918,-74.03243627354817
42.817492564743326,-78.83231982689946
40.82829708412108,-73.11455215653935
43.042198404228614,-78.70856690752423
41.33206738216743,-73.82492989340177
42.739937387336035,-78.88281785066548
40.704479116746434,-73.3183854220387
42.985474603958174,-76.93561432693912
42.444584242475536,-76.2408455380952
42.806934759138535,-76.8443795659203
40.68565354204924,-73.27815722226659
44.01378616168831,-75.91253359164875
44.69434564098685,-74.66142960268593
42.48146662224151,-76.48428252529602
40.82444387058271,-73.21811938185041
40.800288239815146,-73.66353892876906
41.36060647857323,-73.79165831580724
44.2662843033244,-74.34634022616835
42.091720801205106,-75.96838006938954
41.788851218801675,-73.94483403813531
42.18028376102827,-77.97089445453778
42.66440613916793,-74.13193889404448
40.8887051961363,-72.43121760252271
42.82498919622237,-78.63147194972669
42.57941048909599,-78.61179282575493
42.02882342173627,-75.00249957272653
42.67371116121227,-73.82809788955339
40.82283058324302,-73.0719816179319
43.21489472735718,-77.54805280896169
41.61014907477408,-74.30198471754069
42.72306494360557,-77.87446121745234
40.84913969695385,-73.35358512184622
40.71318584436832,-73.69816961897436
42.99862399994944,-78.73282442857095
42.13816215765276,-76.03560678069307
40.91600972522338,-73.90331615546702
42.74544284492822,-73.81679964145692
43.02123430032045,-77.4970073287305
42.907688651901076,-76.85967957165006
41.7268794963015,-74.63643008065623
40.88241104585628,-73.26711464099043
42.91655305515776,-73.91197429332847
42.104360999663086,-75.88240637932662
42.73506852742733,-73.2942065764034
43.0416663021951,-76.08479742253455
40.94667420995891,-72.21131165831372
42.48188143526117,-79.34263822334377
40.91570795375626,-73.19031823128884
40.75496724850989,-73.5845662021992
40.826468446126846,-73.13680350176635
42.97799135611644,-78.9012365390782
42.87415584124475,-74.01484568243222
43.22097102963644,-75.47893621604962
40.982891830610384,-73.76430880653233
42.83399146567509,-76.74421145816673
40.734746580758966,-73.4603028661047
40.75723447159369,-73.25862907152626
42.1118778858777,-75.93657106860928
40.90933861015801,-73.80026094976401
43.050395095557306,-74.32407142392492
43.17059881619413,-76.26301033117169
41.70685426833688,-74.89724581476831
41.03926043457326,-71.93728596114286
43.234196043562285,-77.63832245571366
40.953805223888125,-73.8306687353761
42.84690814522942,-78.81895710144232
42.048262522646006,-79.11101221622964
43.07555370675294,-73.79805144898442
43.74946085491991,-73.39683162278419
41.06854212980491,-73.79690298760136
42.79983628942574,-78.78642472326985
42.80675221713733,-77.25506738390449
40.76428633110017,-73.27467334554126
42.82020989460977,-76.917747
43.26571898160581,-77.42624077142369
42.810457999085294,-74.51715512137424
41.652881073813205,-74.81181515433283
41.14910035779223,-73.8281113173809
40.78292492372786,-73.03724126289482
42.183100699915144,-75.83923230918063
43.930568489966184,-75.58983929014666
42.829409910806,-73.97288836350151
42.69606655220154,-74.92414066263633
41.455039685511295,-74.02491534749885
43.02878016301536,-77.96510938183197
40.75602270483447,-73.11009468225996
41.458867123138646,-73.54479394324916
43.99533634553006,-75.55779360810786
40.720900694586334,-73.47833369211584
41.107179331443376,-73.86042098057564
42.96908966148804,-78.84648161471004
43.31357762369101,-73.42516161077928
43.11997765975577,-77.31764194972652
43.1606538922268,-76.32365290176317
40.98416243481889,-72.53922164796136
40.78779949281539,-73.70602954325697
40.83004701120554,-73.03657699444959
42.92831577236318,-78.81125944756393
42.895043533624545,-78.82790696125453
42.2465711909035,-73.908876770252
41.09774192119143,-73.99114034915691
43.041792803967624,-77.34865088326939
40.63277050117543,-73.709915232101
42.72934730756498,-73.93402462641001
40.66622400690388,-73.53447776827022
43.344940146475736,-73.67879033476605
41.486488855586025,-73.62714340490737
41.54041538366998,-73.77308816793716
44.884717375000086,-74.80296287832448
44.22390780100472,-73.89883273544969
43.12966000847305,-77.6938362821656
41.73490297741164,-74.23952782349292
41.067130922087905,-73.7506420072569
43.16418802842165,-77.59910719873014
41.37547826048156,-74.4984677991591
41.00492819454199,-73.80255509804299
42.03437592751144,-74.18697201194351
40.74659249420098,-73.24515546870636
42.45362828044748,-76.50483592932933
43.10100523932192,-75.25258904106548
43.16399375956456,-76.32374183960833
42.309201301615275,-73.47344314828513
42.14352280262508,-79.51302729735728
41.615571070570844,-73.9659463893177
42.987340045221416,-77.36706961548363
40.68979765132733,-73.67861861217129
42.13760842092639,-76.50075260720274
42.73880223861037,-78.79215802536137
41.48816998846471,-74.05676228268274
43.07756675248762,-78.75852666443285
40.72354491406014,-73.25414504045469
40.84841917980758,-72.98923723981194
42.95121006081484,-78.87286734802429
43.23817397157299,-77.42472043769111
43.25483261275669,-76.01488991571055
42.15932105058677,-78.23401036336816
40.647407769703136,-73.60478060598248
43.08946608868481,-78.99699687010948
41.66095695293946,-73.79711230128821
43.19488712995652,-73.40768645573041
42.88917110071508,-77.30586628416683
40.69736638033543,-73.34795304371373
40.9667584853441,-73.86297476201906
44.168307794750326,-75.02603044056063
40.61583268597762,-73.7185912189764
40.96121235679331,-73.88107346008157
40.85189306270882,-73.63142638382824
40.771613743342556,-73.20004594958486
40.80448954926118,-73.72453088078909
41.484953302012904,-74.47374690830344
42.24454930183219,-75.85477663571581
42.4426186464361,-78.23451333434707
42.73815130644894,-73.84822795897975
41.03486690039923,-73.7067134625665
43.77449442454225,-75.47465155795935
42.652543950908665,-73.61178954133003
41.77837151815224,-75.01099279826161
43.36799698693874,-78.14650392565878
42.11135352350507,-79.22895610341757
42.97077362428728,-73.85730132535033
44.688715546473595,-75.0486074163553
44.66289768253004,-73.57568520130415
42.99741361088481,-78.1822206555593
42.76981025201754,-74.33795408165504
42.20947816963042,-79.0250331100157
41.13687308448858,-73.7988562729072
41.05270444315504,-74.0203270785299
42.76832003968179,-73.46890448370957
43.11543432414352,-76.28637269756288
42.91545856939203,-78.84350261564296
40.992986155032284,-72.50579744275545
43.33881206080145,-78.72008915741199
41.24199905321845,-73.63152649519483
43.07892407057601,-77.48656186898269
43.06429599454151,-76.98939262671071
40.967647306675595,-73.80828041870397
44.7223970389178,-73.7119016733083
42.300546956226164,-77.98719848384754
42.738014945081986,-77.6280329134236
43.19239834991516,-77.44938820175288
41.56722663858224,-73.99253068441746
42.98427474553846,-73.38165412609106
40.64839948342479,-73.7364463352923
43.156901979888644,-75.74887384948917
42.28355718274765,-73.89033836949729
40.760679775256705,-72.98195361471312
41.20874010033516,-73.75661325235725
43.06270710794357,-76.06081514815638
40.70396100604427,-73.63920266512247
42.773644669859486,-78.80036222930588
42.44753154089565,-75.03616898455542
42.10826743357238,-76.82392764290404
43.08517356447115,-77.57269400201925
41.43582620959557,-73.68858914742327
40.72341944827783,-73.55373070283778
42.86140222017593,-77.9406859906545
42.97537467502737,-78.84928374085702
43.12936630543533,-74.27465690972124
43.13624691809423,-77.65280437398556
40.92968431568519,-73.7266825969252
42.58954000988878,-76.95778009900992
43.33019104409638,-74.99795506790957
41.08139990540208,-73.80323432200947
44.716655847230015,-75.4531362300227
43.77254269350473,-74.21668567610804
43.23776163640346,-73.82829710577887
41.502382889281826,-73.98204962537329
42.95480621863737,-74.19195697376236
41.92900579994489,-74.03501633809769
40.80353539576002,-72.8736604033123
43.04585188755222,-76.18886361974147
42.6482493350274,-73.77399546981012
41.047424591659436,-73.81932786357152
41.219027661213616,-74.29043765151228
43.18323417703821,-77.54621679764048
42.93669766888464,-75.46955485595072
42.06207919629632,-73.91141683407568
42.69589231031632,-76.78302859077712
40.73669790086808,-73.33102045043404
42.7343658121746,-73.30228565965508
40.644823984540665,-73.67502550623743
41.28670109735966,-74.3886649413505
42.05108884601575,-75.80645678869624
42.60690674805557,-73.70570759420154
43.085875195665984,-75.2564159672209
40.7954221516292,-73.52334188878419
42.072876107145966,-74.14325308222082
43.19263036458048,-77.48442765754926
41.362717560088875,-73.71306172564155
41.0113627153841,-73.85122275217857
43.48067985130555,-73.82520468412365
41.46684861622374,-73.66564606984251
43.22668102651839,-78.08353297448733
41.79822304395834,-74.16488099373517
42.900710750602514,-73.4584839038305
44.922232033869754,-74.91107073439198
42.17978679020266,-73.52158840625486
43.55907603711913,-73.65841453304068
44.04868968535802,-75.41977685017208
40.773998082539,-73.56488932126369
43.083994141565924,-76.87096211093103
44.69476605302847,-75.47976685042129
40.81304200040128,-72.97510664578358
42.89294750311225,-75.63710871545815
41.494534148193445,-74.02309827302778
41.37109179792514,-74.68676832645825
41.772713330271834,-74.15492828595758
42.55804147418104,-75.20627540256159
43.01374728939703,-78.7654739101854
41.70530320352778,-73.9014918821801
40.743605457750355,-73.16061873972433
43.25451863933858,-78.25305977777191
42.77560658602136,-73.9118854088411
41.918857407812695,-75.18332946437174
41.7473590507758,-74.0818376696348
42.217186204146806,-76.203799
40.80613359685492,-73.72919102324703
41.65320451983557,-74.35387003083248
42.255039077989544,-73.79525466377824
41.71367269710932,-74.08914705666868
40.66357299834827,-73.51051534492846
40.87890853366684,-73.32798293575026
41.909720010731796,-74.0806190860334
42.65528615853816,-73.70883428063945
42.1619012902825,-77.08758111473449
40.84516072156887,-73.71515586639642
41.4394720154451,-74.42225382340516
43.33365358869691,-73.6554282583693
42.931204962911835,-74.62572352553047
41.53176774180117,-73.91967071622462
40.96759899378027,-73.83543498241282
42.90956463675946,-78.79170850002278
42.70704382325411,-78.73180919520391
42.70122948489757,-73.6337362097141
41.37335616997146,-74.08088142858469
40.81656692302035,-73.5024149475247
43.198448775925534,-77.44426162141491
41.75031393892257,-73.86161440012866
41.04899335269169,-73.79656579630358
42.12030311851183,-77.95095045256393
42.95601273891052,-74.26886227409389
42.78985167826516,-78.77427231268388
40.68591975535976,-73.69325301409647
41.264025039737994,-73.68426311820988
43.069423626667415,-76.12980173307226
40.96346844115987,-73.73190172387423
43.00670374722136,-78.99055699405778
40.688394991045826,-73.44118244134421
40.92057702616663,-72.99593374941192
43.21176947405608,-75.43663933986169
42.0071539023072,-75.3725322885159
41.64589425456917,-73.64402395369274
42.80010569661281,-73.97731776554001
40.761837643734914,-73.49064799554633
43.15120887234765,-78.69231063424225
40.761902660286296,-73.07106530496911
42.92559237249302,-78.75131144464999
42.80226245445044,-73.99309008101127
43.055769479586736,-77.44398197961122
41.16952922429054,-73.97298935071188
43.106210255326026,-76.49597383646038
40.7043398126503,-73.6887134688404
41.11010923653887,-74.12429652916965
44.25165085783313,-75.39570467230638
40.72072471493048,-73.21259440158077
40.689368803625605,-73.40262335713807
41.442121914141104,-73.91643629187462
41.923535009884965,-74.01055187525338
42.68590446529302,-77.01439851165932
41.949025974185375,-74.04210897863447
42.89363224729453,-73.92486276914103
41.70354862215325,-73.8148277584598
43.05124456051223,-74.32683433740014
41.63619916313148,-73.74970150446343
42.09232469621839,-79.21335317734473
43.516155073162714,-73.67325384668146
43.0610213620507,-78.88295590875504
43.1122313840031,-75.2843876224781
40.738216820412894,-73.12446481752275
40.70662385652778,-73.53318286616835
41.81730178164653,-73.87427843670694
41.349090756417084,-74.047401286503
41.273012282350635,-74.47967253047221
41.42993949542369,-74.15717037843224
41.90561122537759,-74.27888960216363
41.417901251334996,-74.48059989217542
40.87908687489726,-73.01842861576867
43.145737118412434,-75.5739034911773
40.656777998620285,-73.51564609289109
43.52535305204482,-73.79146307242796
42.527640998884465,-74.60618325476574
40.840079996155325,-72.66305778529224
42.89473630184788,-73.34176233364893
40.91483067220469,-73.07965514804762
43.05236435633696,-75.87321155706593
41.479761695053945,-73.54166613412302
43.55487847297876,-73.40466701718267
40.82062434906461,-73.70157584082784
40.75494654236837,-72.83609116667398
40.913682356693776,-73.06652787595445
41.299195313052095,-73.78076200766613
43.14412800407027,-76.8342568444289
42.4456611139421,-76.49820665088649
43.57530327403474,-76.00963503580327
41.00919108913037,-73.84998564625789
40.78758632612988,-73.74607060591103
42.06467182764774,-76.79600515124558
40.74956207882847,-73.09624784692281
44.08303955280846,-75.70407361013064
42.73922587860074,-73.66283036536042
42.49723862585554,-75.68621985992426
43.462329128954785,-76.23707517750634
41.7219163180641,-73.61261125292498
43.069279472757586,-76.16158687018171
43.07229099545876,-77.50651879695192
40.93528604210575,-72.31000003947912
41.30048581802011,-73.66692107625265
42.73969806557912,-75.54549156740119
41.38578179440465,-74.70842534026562
43.0329124617265,-76.2615421639541
42.113211384077395,-76.27161000550187
40.6797874447317,-73.57107197094601
43.18282709139142,-77.63629830018785
42.53676273900791,-76.87636629506174
43.166701959323305,-78.70766189249737
40.90047119860842,-72.43183130083496
40.97709765937948,-73.71579102575645
41.03431068112648,-73.71700275652934
40.79218674577658,-73.71824735741924
41.739274441821394,-74.01751207014486
41.191914952446375,-73.73905568993771
40.71378644043705,-73.57385739920996
41.01086618079701,-72.44995290881846
42.90322126790064,-73.78541040897571
42.6826381425618,-73.81637004933799
43.243450304967084,-77.44247493619434
43.51243597947862,-75.30492773582698
40.721008964723275,-73.6157053437716
41.10088081968132,-73.92416679949322
41.060566344908565,-73.81540841876046
40.77650121858291,-73.54301015596468
42.93018136016105,-78.86349222387665
43.08461087369968,-78.90522434334851
41.10605795660433,-73.79347977710101
43.03708095241468,-76.1990992406598
40.7976138802228,-73.40056765433644
43.48941801478435,-73.77730936823512
40.8425399511923,-73.3698114538461
42.756541501742866,-73.54936588153961
41.54187146839574,-73.8350974190896
40.836572038941625,-72.74046998720294
42.72385557944178,-73.6918990956531
41.30272239401187,-73.68759419436397
43.24339724714744,-77.73329067345259
40.718876604391056,-73.6404023386427
42.97480499849678,-75.49949531448564
41.623067881695725,-74.7365468328792
44.650535958848614,-73.84639988577732
42.62785534091582,-76.41199719940971
40.8254597651855,-73.13364451020185
44.50509505020057,-74.88796638001526
41.82259900326391,-74.08889986038996
40.59388956467637,-73.65264335476651
42.77063410518462,-73.68783056043287
40.75367140265904,-73.48907465502995
40.76872246355387,-72.94133775445842
40.84293435036973,-73.37569127382028
43.096613126699744,-76.14889875389913
40.95405215647391,-72.90144031699934
42.68254641014127,-77.11103258240765
42.07554578394027,-79.15504686299035
40.748871698790595,-73.06702923522668
43.375469151547215,-73.63679603629926
40.7338701902333,-73.20566715063178
43.675834920565954,-76.17103163065605
42.92268731777515,-78.81057235435709
40.85545125255939,-72.95796305670774
42.61906886769599,-78.73100731159094
43.12590647141833,-75.41720371366583
43.13981240362085,-77.54030106824538
40.64015038898053,-73.59649517295992
42.608842863102694,-76.82609437330414
42.83741584589236,-73.97262310558351
40.894469163492,-73.0186333527082
42.04981707510665,-74.11815203564362
40.835358275354665,-73.63107979939994
42.647081070583454,-74.53212409376377
42.83268437900149,-74.12474590224072
42.1473975255075,-73.6067951214643
44.702560186924536,-75.48135252099829
41.10164154055786,-72.36304480384976
42.314518345516284,-79.64394687082383
43.84526303608493,-73.87117594932293
40.84840169311925,-73.18786777669784
40.79923036033527,-73.01872622068232
43.03555102598382,-76.63451571591608
41.62981607328301,-73.57250832516999
41.11490167874142,-73.95676504303935
42.93371920233439,-78.90181115782897
40.91692953660505,-73.88920035991083
42.105650169925966,-79.3290683335206
42.98429871754475,-75.82119845954
42.423531816229506,-77.56586440918642
41.40274128944354,-73.6578065603417
42.6858702943715,-73.78196957142609
40.67494117130887,-73.44565687494986
41.039048765393325,-73.8668106942797
41.51990882229889,-73.94707382245869
41.61565313770045,-74.37152397084255
42.91595026980755,-75.39829691614523
40.65716766773381,-73.43425565980228
43.29081892385545,-73.71533388372865
41.56189821326943,-73.6017869246924
40.91679459577314,-73.81983175250583
42.084645189007304,-77.92297210625253
42.83983497290779,-73.96143930094762
42.10332169637733,-75.94946795930697
42.12201318850573,-77.00457234381268
44.26227373558394,-74.50603287320631
44.591999525615776,-75.1381033310374
41.81463675231872,-75.09268038840827
41.33320796684131,-73.80886372330458
40.76809660824176,-73.53180813250157
41.06952643799155,-73.79293123878492
42.0877400533653,-76.82199356226053
43.518829064399306,-76.11387850958015
42.75886743497345,-78.87861096222419
42.091330059896634,-76.41788738828735
42.46736657899737,-74.35095164376077
40.99813676859993,-73.82662239138847
42.019205868566935,-75.90740362733203
40.62404949221971,-73.64623813610842
42.24204023375733,-79.5010294438519
42.08342667914339,-76.84183779865835
40.80863296987688,-73.67335479204924
42.146523259431625,-76.01595220545063
42.18013375284289,-75.57270661741991
40.765704995440814,-73.01536981071342
43.08924235279869,-76.86942690711332
43.086643456072856,-79.02880117148709
41.10841259750411,-74.05236245798534
42.90993691435272,-73.56735139935026
44.0094295711006,-75.77693471092405
40.94478223637149,-73.10291932924272
41.55693343244731,-73.91515650715638
40.68299894870427,-73.40062149065088
40.69854270763284,-73.71572218810913
43.106899524712475,-75.24037038070097
42.05487720993599,-76.14368238282209
42.87374914217512,-76.56226775763355
43.67073161006872,-73.84829979687552
42.45912073451847,-79.00219643567519
40.660787914768854,-73.59892376788044
43.23109300139911,-73.6988492084991
43.0836039728051,-77.39886417786691
42.16946462401197,-74.1541630754629
42.99604266151524,-77.64536793945399
42.08088716327382,-78.43643937187639
43.084236231780295,-77.45150669534088
42.69680882696072,-73.6860166754921
41.096071955747554,-73.86190925235141
40.94506131068996,-73.81817036817704
40.836583298384504,-73.69093248055839
42.88214626421872,-78.1694428238359
43.07812438310483,-78.96180393257917
43.24550372440446,-79.04993053101309
44.21044691663489,-74.99006253335428
41.09270212886009,-73.99961076396909
42.90561810504072,-73.80357288768094
40.67563396203569,-73.65710328293386
44.12684641412234,-76.33884295576348
43.24520350352057,-77.69972119402497
43.04838905991375,-76.0067273345425
42.86117822628345,-77.04358966875276
41.120787284423,-74.05226166398066
40.898746709029325,-73.33159687733246
41.37364721911846,-73.8090955905571
44.47158567061658,-75.32465564758805
43.07400344612316,-74.12159307305589
44.649782820052174,-74.24244973383631
40.686869007604194,-73.35684661581115
44.70377265669471,-73.54094657873958
42.900168346416926,-78.49312094528895
43.003382228316,-75.00728821932744
43.651608659777835,-73.4378902014043
42.843408809433456,-77.25659501247888
43.010222844904604,-76.24024092732752
44.43608313369463,-73.9585078102734
40.69727606502698,-73.28287883211392
44.84466435363949,-74.97410215256926
42.64321053651726,-79.03904508814227
42.401431188228585,-78.97282720024579
42.86562579633907,-78.57017998408982
41.6406760086849,-74.21587140906914
40.85456457773431,-72.96811112022685
42.10679352534754,-77.26063115990318
40.90279047887516,-73.86470324936559
40.82285675420676,-72.5991521535718
43.17017682799647,-74.1390102838052
44.702970923323605,-75.48041333143372
40.82781836434193,-73.03749142898823
40.67655656252541,-73.35044529851476
40.908162623711775,-73.33829478922414
41.10341840238976,-73.79769281526038
43.1478265730049,-76.18658393035828
40.83132257989542,-73.75317665172342
40.859571334731655,-73.01725967011312
41.689031691460485,-74.53100994513736
41.781756161167024,-74.67644931614365
42.2907754888302,-75.04321543877646
42.90663664724569,-77.54928360690316
40.708071612339275,-73.56862166596117
42.533163001618036,-77.98513648050063
40.96951815258971,-73.8478826199336
40.642828669773515,-73.63353999955164
41.5143524735307,-74.02716660634005
43.223818192244444,-77.91969172783693
41.56770415284218,-74.14846244978712
40.866592634077556,-73.14169296290757
42.45504810250166,-76.48504798718193
43.00394836345508,-75.93915578058233
42.25066942012738,-77.19793365247891
41.5202193056067,-74.80907435808143
40.8169844210366,-73.50033671691423
42.95838562263826,-78.91422571165937
44.385514370438905,-73.8176312903102
40.71229171173023,-73.60500116397701
40.6442770574064,-73.57823678628093
40.70961702479882,-73.61719335556167
41.633073219334044,-73.67421682922408
42.999905431121334,-76.15231265715585
42.70968202226487,-73.77983992451139
43.026399554195905,-75.00683976565011
42.696095667507606,-73.78067157308854
43.7216167843601,-73.40898165719354
42.85427937146281,-76.74966716424231
40.90616790948408,-72.63771991815928
42.531460618010556,-74.20864145128095
43.63097507987813,-74.04848962601173
43.235499404117554,-75.6676224372804
42.691390494788365,-73.76227541803159
41.42541908542944,-74.43250682334126
42.74500116807197,-73.76992651687226
40.78787528783598,-73.49308778830512
40.94883421118583,-73.7227455708191
42.51848713362204,-76.48846050484961
42.73889277216879,-73.78712964437979
41.29661500561527,-73.77543906712232
44.80546929319837,-74.00199307065206
43.32281798465497,-76.40716366912238
43.33323618737199,-75.72158480078926
42.931918681819525,-78.70822042323474
43.19265160047092,-77.56543113518579
43.35137320225382,-78.17706850875466
40.73148766484391,-73.683947232531
41.61934514692442,-73.93057316293748
42.828341530983025,-73.97384528775078
42.73452772966559,-73.93392238287598
41.973021759045665,-74.2219182615711
41.513849052264405,-74.31583479272732
41.97054358806162,-75.26102960107431
43.22556489585949,-77.64392515741274
43.458325515733804,-75.12035318201943
40.829093600565734,-73.10095581362329
41.02832320547645,-71.97316439480275
40.95913403383465,-73.68712560181311
44.50501252697781,-73.47975136056345
42.73826133807617,-73.6621507581153
41.369462282823555,-74.1797433758249
40.659788945836716,-73.60807430446792
41.79540933932699,-74.25339514825741
40.83949817419701,-73.11813220480676
40.97797109517265,-73.8392267191914
42.44515379715718,-74.03390310568129
43.164646599877486,-77.69115058437396
41.32401769909066,-74.17627746748018
42.70655881337866,-73.95583026506937
44.88675722492862,-73.6532060754392
42.52105451049291,-78.32054220715943
44.91497163057707,-74.36316416105053
42.80012365182853,-77.80734739816135
43.08329055046761,-75.70783727213258
40.899873391621846,-73.04464802168319
41.92888114573132,-74.02714734358455
40.73273671680709,-73.68468848215078
